track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1,50,5000,car,10,1.5,0,-1.7,0,4.37,1.77
1,51,5100,car,10,1.33,0,-1.7,0,4.37,1.77
1,52,5200,car,10,1.16,0,-1.7,0,4.37,1.77
1,53,5300,car,10,0.99,0,-1.7,0,4.37,1.77
1,54,5400,car,10,0.82,0,-1.7,0,4.37,1.77
1,55,5500,car,10,0.65,0,-1.7,0,4.37,1.77
1,56,5600,car,10,0.48,0,-1.7,0,4.37,1.77
1,57,5700,car,10,0.31,0,-1.7,0,4.37,1.77
1,58,5800,car,10,0.14,0,-1.7,0,4.37,1.77
1,59,5900,car,10,-0.03,0,-1.7,0,4.37,1.77
1,60,6000,car,10,-0.2,0,-1.7,0,4.37,1.77
1,61,6100,car,10,-0.37,0,-1.7,0,4.37,1.77
1,62,6200,car,10,-0.54,0,-1.7,0,4.37,1.77
1,63,6300,car,10,-0.71,0,-1.7,0,4.37,1.77
1,64,6400,car,10,-0.88,0,-1.7,0,4.37,1.77
1,65,6500,car,10,-1.05,0,-1.7,0,4.37,1.77
1,66,6600,car,10,-1.22,0,-1.7,0,4.37,1.77
1,67,6700,car,10,-1.39,0,-1.7,0,4.37,1.77
1,68,6800,car,10,-1.56,0,-1.7,0,4.37,1.77
1,69,6900,car,10,-1.73,0,-1.7,0,4.37,1.77
1,70,7000,car,10,-1.9,0,-1.7,0,4.37,1.77
1,71,7100,car,10,-2.07,0,-1.7,0,4.37,1.77
1,72,7200,car,10,-2.24,0,-1.7,0,4.37,1.77
1,73,7300,car,10,-2.41,0,-1.7,0,4.37,1.77
1,74,7400,car,10,-2.58,0,-1.7,0,4.37,1.77
1,75,7500,car,10,-2.75,0,-1.7,0,4.37,1.77
1,76,7600,car,10,-2.92,0,-1.7,0,4.37,1.77
1,77,7700,car,10,-3.09,0,-1.7,0,4.37,1.77
1,78,7800,car,10,-3.26,0,-1.7,0,4.37,1.77
1,79,7900,car,10,-3.43,0,-1.7,0,4.37,1.77
1,80,8000,car,10,-3.6,0,-1.7,0,4.37,1.77
1,81,8100,car,10,-3.77,0,-1.7,0,4.37,1.77
1,82,8200,car,10,-3.94,0,-1.7,0,4.37,1.77
1,83,8300,car,10,-4.11,0,-1.7,0,4.37,1.77
1,84,8400,car,10,-4.28,0,-1.7,0,4.37,1.77
1,85,8500,car,10,-4.45,0,-1.7,0,4.37,1.77
1,86,8600,car,10,-4.62,0,-1.7,0,4.37,1.77
1,87,8700,car,10,-4.79,0,-1.7,0,4.37,1.77
1,88,8800,car,10,-4.96,0,-1.7,0,4.37,1.77
1,89,8900,car,10,-5.13,0,-1.7,0,4.37,1.77
1,90,9000,car,10,-5.3,0,-1.7,0,4.37,1.77
1,91,9100,car,10,-5.47,0,-1.7,0,4.37,1.77
1,92,9200,car,10,-5.64,0,-1.7,0,4.37,1.77
1,93,9300,car,10,-5.81,0,-1.7,0,4.37,1.77
1,94,9400,car,10,-5.98,0,-1.7,0,4.37,1.77
1,95,9500,car,10,-6.15,0,-1.7,0,4.37,1.77
1,96,9600,car,10,-6.32,0,-1.7,0,4.37,1.77
1,97,9700,car,10,-6.49,0,-1.7,0,4.37,1.77
1,98,9800,car,10,-6.66,0,-1.7,0,4.37,1.77
1,99,9900,car,10,-6.83,0,-1.7,0,4.37,1.77
1,100,10000,car,10,-7,0,-1.7,0,4.37,1.77
1,101,10100,car,10,-7.17,0,-1.7,0,4.37,1.77
1,102,10200,car,10,-7.34,0,-1.7,0,4.37,1.77
1,103,10300,car,10,-7.51,0,-1.7,0,4.37,1.77
1,104,10400,car,10,-7.68,0,-1.7,0,4.37,1.77
1,105,10500,car,10,-7.85,0,-1.7,0,4.37,1.77
1,106,10600,car,10,-8.02,0,-1.7,0,4.37,1.77
1,107,10700,car,10,-8.19,0,-1.7,0,4.37,1.77
1,108,10800,car,10,-8.36,0,-1.7,0,4.37,1.77
1,109,10900,car,10,-8.53,0,-1.7,0,4.37,1.77
1,110,11000,car,10,-8.7,0,-1.7,0,4.37,1.77
1,111,11100,car,10,-8.87,0,-1.7,0,4.37,1.77
1,112,11200,car,10,-9.04,0,-1.7,0,4.37,1.77
1,113,11300,car,10,-9.21,0,-1.7,0,4.37,1.77
1,114,11400,car,10,-9.38,0,-1.7,0,4.37,1.77
1,115,11500,car,10,-9.55,0,-1.7,0,4.37,1.77
1,116,11600,car,10,-9.72,0,-1.7,0,4.37,1.77
1,117,11700,car,10,-9.89,0,-1.7,0,4.37,1.77
1,118,11800,car,10,-10.06,0,-1.7,0,4.37,1.77
1,119,11900,car,10,-10.23,0,-1.7,0,4.37,1.77
1,120,12000,car,10,-10.4,0,-1.7,0,4.37,1.77
1,121,12100,car,10,-10.57,0,-1.7,0,4.37,1.77
1,122,12200,car,10,-10.74,0,-1.7,0,4.37,1.77
1,123,12300,car,10,-10.91,0,-1.7,0,4.37,1.77
1,124,12400,car,10,-11.08,0,-1.7,0,4.37,1.77
1,125,12500,car,10,-11.25,0,-1.7,0,4.37,1.77
1,126,12600,car,10,-11.42,0,-1.7,0,4.37,1.77
1,127,12700,car,10,-11.59,0,-1.7,0,4.37,1.77
1,128,12800,car,10,-11.76,0,-1.7,0,4.37,1.77
1,129,12900,car,10,-11.93,0,-1.7,0,4.37,1.77
1,130,13000,car,10,-12.1,0,-1.7,0,4.37,1.77
1,131,13100,car,10,-12.27,0,-1.7,0,4.37,1.77
1,132,13200,car,10,-12.44,0,-1.7,0,4.37,1.77
1,133,13300,car,10,-12.61,0,-1.7,0,4.37,1.77
1,134,13400,car,10,-12.78,0,-1.7,0,4.37,1.77
1,135,13500,car,10,-12.95,0,-1.7,0,4.37,1.77
1,136,13600,car,10,-13.12,0,-1.7,0,4.37,1.77
1,137,13700,car,10,-13.29,0,-1.7,0,4.37,1.77
1,138,13800,car,10,-13.46,0,-1.7,0,4.37,1.77
1,139,13900,car,10,-13.63,0,-1.7,0,4.37,1.77
1,140,14000,car,10,-13.8,0,-1.7,0,4.37,1.77
1,141,14100,car,10,-13.97,0,-1.7,0,4.37,1.77
1,142,14200,car,10,-14.14,0,-1.7,0,4.37,1.77
1,143,14300,car,10,-14.31,0,-1.7,0,4.37,1.77
1,144,14400,car,10,-14.48,0,-1.7,0,4.37,1.77
1,145,14500,car,10,-14.65,0,-1.7,0,4.37,1.77
1,146,14600,car,10,-14.82,0,-1.7,0,4.37,1.77
1,147,14700,car,10,-14.99,0,-1.7,0,4.37,1.77
1,148,14800,car,10,-15.16,0,-1.7,0,4.37,1.77
1,149,14900,car,10,-15.33,0,-1.7,0,4.37,1.77
1,150,15000,car,10,-15.5,0,-1.7,0,4.37,1.77
1,151,15100,car,10,-15.67,0,-1.7,0,4.37,1.77
1,152,15200,car,10,-15.84,0,-1.7,0,4.37,1.77
1,153,15300,car,10,-16.01,0,-1.7,0,4.37,1.77
1,154,15400,car,10,-16.18,0,-1.7,0,4.37,1.77
1,155,15500,car,10,-16.35,0,-1.7,0,4.37,1.77
1,156,15600,car,10,-16.52,0,-1.7,0,4.37,1.77
1,157,15700,car,10,-16.69,0,-1.7,0,4.37,1.77
1,158,15800,car,10,-16.86,0,-1.7,0,4.37,1.77
1,159,15900,car,10,-17.03,0,-1.7,0,4.37,1.77
1,160,16000,car,10,-17.2,0,-1.7,0,4.37,1.77
1,161,16100,car,10,-17.37,0,-1.7,0,4.37,1.77
1,162,16200,car,10,-17.54,0,-1.7,0,4.37,1.77
1,163,16300,car,10,-17.71,0,-1.7,0,4.37,1.77
1,164,16400,car,10,-17.88,0,-1.7,0,4.37,1.77
1,165,16500,car,10,-18.05,0,-1.7,0,4.37,1.77
1,166,16600,car,10,-18.22,0,-1.7,0,4.37,1.77
1,167,16700,car,10,-18.39,0,-1.7,0,4.37,1.77
1,168,16800,car,10,-18.56,0,-1.7,0,4.37,1.77
1,169,16900,car,10,-18.73,0,-1.7,0,4.37,1.77
1,170,17000,car,10,-18.9,0,-1.7,0,4.37,1.77
1,171,17100,car,10,-19.07,0,-1.7,0,4.37,1.77
1,172,17200,car,10,-19.24,0,-1.7,0,4.37,1.77
1,173,17300,car,10,-19.41,0,-1.7,0,4.37,1.77
1,174,17400,car,10,-19.58,0,-1.7,0,4.37,1.77
1,175,17500,car,10,-19.75,0,-1.7,0,4.37,1.77
1,176,17600,car,10,-19.92,0,-1.7,0,4.37,1.77
1,177,17700,car,10,-20.09,0,-1.7,0,4.37,1.77
1,178,17800,car,10,-20.26,0,-1.7,0,4.37,1.77
1,179,17900,car,10,-20.43,0,-1.7,0,4.37,1.77
1,180,18000,car,10,-20.6,0,-1.7,0,4.37,1.77
1,181,18100,car,10,-20.77,0,-1.7,0,4.37,1.77
1,182,18200,car,10,-20.94,0,-1.7,0,4.37,1.77
1,183,18300,car,10,-21.11,0,-1.7,0,4.37,1.77
1,184,18400,car,10,-21.28,0,-1.7,0,4.37,1.77
1,185,18500,car,10,-21.45,0,-1.7,0,4.37,1.77
1,186,18600,car,10,-21.62,0,-1.7,0,4.37,1.77
1,187,18700,car,10,-21.79,0,-1.7,0,4.37,1.77
1,188,18800,car,10,-21.96,0,-1.7,0,4.37,1.77
1,189,18900,car,10,-22.13,0,-1.7,0,4.37,1.77
1,190,19000,car,10,-22.3,0,-1.7,0,4.37,1.77
1,191,19100,car,10,-22.47,0,-1.7,0,4.37,1.77
1,192,19200,car,10,-22.64,0,-1.7,0,4.37,1.77
1,193,19300,car,10,-22.81,0,-1.7,0,4.37,1.77
1,194,19400,car,10,-22.98,0,-1.7,0,4.37,1.77
1,195,19500,car,10,-23.15,0,-1.7,0,4.37,1.77
1,196,19600,car,10,-23.32,0,-1.7,0,4.37,1.77
1,197,19700,car,10,-23.49,0,-1.7,0,4.37,1.77
1,198,19800,car,10,-23.66,0,-1.7,0,4.37,1.77
1,199,19900,car,10,-23.83,0,-1.7,0,4.37,1.77
1,200,20000,car,10,-24,0,-1.7,0,4.37,1.77
1,201,20100,car,10,-24.17,0,-1.7,0,4.37,1.77
1,202,20200,car,10,-24.34,0,-1.7,0,4.37,1.77
1,203,20300,car,10,-24.51,0,-1.7,0,4.37,1.77
1,204,20400,car,10,-24.68,0,-1.7,0,4.37,1.77
1,205,20500,car,10,-24.85,0,-1.7,0,4.37,1.77
1,206,20600,car,10,-25.02,0,-1.7,0,4.37,1.77
1,207,20700,car,10,-25.19,0,-1.7,0,4.37,1.77
1,208,20800,car,10,-25.36,0,-1.7,0,4.37,1.77
1,209,20900,car,10,-25.53,0,-1.7,0,4.37,1.77
1,210,21000,car,10,-25.7,0,-1.7,0,4.37,1.77
1,211,21100,car,10,-25.87,0,-1.7,0,4.37,1.77
1,212,21200,car,10,-26.04,0,-1.7,0,4.37,1.77
1,213,21300,car,10,-26.21,0,-1.7,0,4.37,1.77
1,214,21400,car,10,-26.38,0,-1.7,0,4.37,1.77
1,215,21500,car,10,-26.55,0,-1.7,0,4.37,1.77
1,216,21600,car,10,-26.72,0,-1.7,0,4.37,1.77
1,217,21700,car,10,-26.89,0,-1.7,0,4.37,1.77
1,218,21800,car,10,-27.06,0,-1.7,0,4.37,1.77
1,219,21900,car,10,-27.23,0,-1.7,0,4.37,1.77
1,220,22000,car,10,-27.4,0,-1.7,0,4.37,1.77
1,221,22100,car,10,-27.57,0,-1.7,0,4.37,1.77
1,222,22200,car,10,-27.74,0,-1.7,0,4.37,1.77
1,223,22300,car,10,-27.91,0,-1.7,0,4.37,1.77
1,224,22400,car,10,-28.08,0,-1.7,0,4.37,1.77
1,225,22500,car,10,-28.25,0,-1.7,0,4.37,1.77
1,226,22600,car,10,-28.42,0,-1.7,0,4.37,1.77
1,227,22700,car,10,-28.59,0,-1.7,0,4.37,1.77
1,228,22800,car,10,-28.76,0,-1.7,0,4.37,1.77
1,229,22900,car,10,-28.93,0,-1.7,0,4.37,1.77
1,230,23000,car,10,-29.1,0,-1.7,0,4.37,1.77
1,231,23100,car,10,-29.27,0,-1.7,0,4.37,1.77
1,232,23200,car,10,-29.44,0,-1.7,0,4.37,1.77
1,233,23300,car,10,-29.61,0,-1.7,0,4.37,1.77
1,234,23400,car,10,-29.78,0,-1.7,0,4.37,1.77
1,235,23500,car,10,-29.95,0,-1.7,0,4.37,1.77
1,236,23600,car,10,-30.12,0,-1.7,0,4.37,1.77
1,237,23700,car,10,-30.29,0,-1.7,0,4.37,1.77
1,238,23800,car,10,-30.46,0,-1.7,0,4.37,1.77
1,239,23900,car,10,-30.63,0,-1.7,0,4.37,1.77
1,240,24000,car,10,-30.8,0,-1.7,0,4.37,1.77
1,241,24100,car,10,-30.97,0,-1.7,0,4.37,1.77
1,242,24200,car,10,-31.14,0,-1.7,0,4.37,1.77
1,243,24300,car,10,-31.31,0,-1.7,0,4.37,1.77
1,244,24400,car,10,-31.48,0,-1.7,0,4.37,1.77
1,245,24500,car,10,-31.65,0,-1.7,0,4.37,1.77
1,246,24600,car,10,-31.82,0,-1.7,0,4.37,1.77
1,247,24700,car,10,-31.99,0,-1.7,0,4.37,1.77
1,248,24800,car,10,-32.16,0,-1.7,0,4.37,1.77
1,249,24900,car,10,-32.33,0,-1.7,0,4.37,1.77
1,250,25000,car,10,-32.5,0,-1.7,0,4.37,1.77
1,251,25100,car,10,-32.67,0,-1.7,0,4.37,1.77
1,252,25200,car,10,-32.84,0,-1.7,0,4.37,1.77
1,253,25300,car,10,-33.01,0,-1.7,0,4.37,1.77
1,254,25400,car,10,-33.18,0,-1.7,0,4.37,1.77
1,255,25500,car,10,-33.35,0,-1.7,0,4.37,1.77
1,256,25600,car,10,-33.52,0,-1.7,0,4.37,1.77
1,257,25700,car,10,-33.69,0,-1.7,0,4.37,1.77
1,258,25800,car,10,-33.86,0,-1.7,0,4.37,1.77
1,259,25900,car,10,-34.03,0,-1.7,0,4.37,1.77
1,260,26000,car,10,-34.2,0,-1.7,0,4.37,1.77
1,261,26100,car,10,-34.37,0,-1.7,0,4.37,1.77
1,262,26200,car,10,-34.54,0,-1.7,0,4.37,1.77
1,263,26300,car,10,-34.71,0,-1.7,0,4.37,1.77
1,264,26400,car,10,-34.88,0,-1.7,0,4.37,1.77
1,265,26500,car,10,-35.05,0,-1.7,0,4.37,1.77
1,266,26600,car,10,-35.22,0,-1.7,0,4.37,1.77
1,267,26700,car,10,-35.39,0,-1.7,0,4.37,1.77
1,268,26800,car,10,-35.56,0,-1.7,0,4.37,1.77
1,269,26900,car,10,-35.73,0,-1.7,0,4.37,1.77
1,270,27000,car,10,-35.9,0,-1.7,0,4.37,1.77
1,271,27100,car,10,-36.07,0,-1.7,0,4.37,1.77
1,272,27200,car,10,-36.24,0,-1.7,0,4.37,1.77
1,273,27300,car,10,-36.41,0,-1.7,0,4.37,1.77
1,274,27400,car,10,-36.58,0,-1.7,0,4.37,1.77
1,275,27500,car,10,-36.75,0,-1.7,0,4.37,1.77
1,276,27600,car,10,-36.92,0,-1.7,0,4.37,1.77
1,277,27700,car,10,-37.09,0,-1.7,0,4.37,1.77
1,278,27800,car,10,-37.26,0,-1.7,0,4.37,1.77
1,279,27900,car,10,-37.43,0,-1.7,0,4.37,1.77
1,280,28000,car,10,-37.6,0,-1.7,0,4.37,1.77
1,281,28100,car,10,-37.77,0,-1.7,0,4.37,1.77
1,282,28200,car,10,-37.94,0,-1.7,0,4.37,1.77
1,283,28300,car,10,-38.11,0,-1.7,0,4.37,1.77
1,284,28400,car,10,-38.28,0,-1.7,0,4.37,1.77
1,285,28500,car,10,-38.45,0,-1.7,0,4.37,1.77
1,286,28600,car,10,-38.62,0,-1.7,0,4.37,1.77
1,287,28700,car,10,-38.79,0,-1.7,0,4.37,1.77
1,288,28800,car,10,-38.96,0,-1.7,0,4.37,1.77
1,289,28900,car,10,-39.13,0,-1.7,0,4.37,1.77
1,290,29000,car,10,-39.3,0,-1.7,0,4.37,1.77
1,291,29100,car,10,-39.47,0,-1.7,0,4.37,1.77
1,292,29200,car,10,-39.64,0,-1.7,0,4.37,1.77
1,293,29300,car,10,-39.81,0,-1.7,0,4.37,1.77
1,294,29400,car,10,-39.98,0,-1.7,0,4.37,1.77
1,295,29500,car,10,-40.15,0,-1.7,0,4.37,1.77
1,296,29600,car,10,-40.32,0,-1.7,0,4.37,1.77
1,297,29700,car,10,-40.49,0,-1.7,0,4.37,1.77
1,298,29800,car,10,-40.66,0,-1.7,0,4.37,1.77
1,299,29900,car,10,-40.83,0,-1.7,0,4.37,1.77
1,300,30000,car,10,-41,0,-1.7,0,4.37,1.77
1,301,30100,car,10,-41.17,0,-1.7,0,4.37,1.77
1,302,30200,car,10,-41.34,0,-1.7,0,4.37,1.77
1,303,30300,car,10,-41.51,0,-1.7,0,4.37,1.77
1,304,30400,car,10,-41.68,0,-1.7,0,4.37,1.77
1,305,30500,car,10,-41.85,0,-1.7,0,4.37,1.77
1,306,30600,car,10,-42.02,0,-1.7,0,4.37,1.77
1,307,30700,car,10,-42.19,0,-1.7,0,4.37,1.77
1,308,30800,car,10,-42.36,0,-1.7,0,4.37,1.77
1,309,30900,car,10,-42.53,0,-1.7,0,4.37,1.77
1,310,31000,car,10,-42.7,0,-1.7,0,4.37,1.77
1,311,31100,car,10,-42.87,0,-1.7,0,4.37,1.77
1,312,31200,car,10,-43.04,0,-1.7,0,4.37,1.77
1,313,31300,car,10,-43.21,0,-1.7,0,4.37,1.77
1,314,31400,car,10,-43.38,0,-1.7,0,4.37,1.77
1,315,31500,car,10,-43.55,0,-1.7,0,4.37,1.77
1,316,31600,car,10,-43.72,0,-1.7,0,4.37,1.77
1,317,31700,car,10,-43.89,0,-1.7,0,4.37,1.77
1,318,31800,car,10,-44.06,0,-1.7,0,4.37,1.77
1,319,31900,car,10,-44.23,0,-1.7,0,4.37,1.77
1,320,32000,car,10,-44.4,0,-1.7,0,4.37,1.77
1,321,32100,car,10,-44.57,0,-1.7,0,4.37,1.77
1,322,32200,car,10,-44.74,0,-1.7,0,4.37,1.77
1,323,32300,car,10,-44.91,0,-1.7,0,4.37,1.77
1,324,32400,car,10,-45.08,0,-1.7,0,4.37,1.77
1,325,32500,car,10,-45.25,0,-1.7,0,4.37,1.77
1,326,32600,car,10,-45.42,0,-1.7,0,4.37,1.77
1,327,32700,car,10,-45.59,0,-1.7,0,4.37,1.77
1,328,32800,car,10,-45.76,0,-1.7,0,4.37,1.77
1,329,32900,car,10,-45.93,0,-1.7,0,4.37,1.77
1,330,33000,car,10,-46.1,0,-1.7,0,4.37,1.77
1,331,33100,car,10,-46.27,0,-1.7,0,4.37,1.77
1,332,33200,car,10,-46.44,0,-1.7,0,4.37,1.77
1,333,33300,car,10,-46.61,0,-1.7,0,4.37,1.77
1,334,33400,car,10,-46.78,0,-1.7,0,4.37,1.77
1,335,33500,car,10,-46.95,0,-1.7,0,4.37,1.77
1,336,33600,car,10,-47.12,0,-1.7,0,4.37,1.77
1,337,33700,car,10,-47.29,0,-1.7,0,4.37,1.77
1,338,33800,car,10,-47.46,0,-1.7,0,4.37,1.77
1,339,33900,car,10,-47.63,0,-1.7,0,4.37,1.77
1,340,34000,car,10,-47.8,0,-1.7,0,4.37,1.77
1,341,34100,car,10,-47.97,0,-1.7,0,4.37,1.77
1,342,34200,car,10,-48.14,0,-1.7,0,4.37,1.77
1,343,34300,car,10,-48.31,0,-1.7,0,4.37,1.77
1,344,34400,car,10,-48.48,0,-1.7,0,4.37,1.77
1,345,34500,car,10,-48.65,0,-1.7,0,4.37,1.77
1,346,34600,car,10,-48.82,0,-1.7,0,4.37,1.77
1,347,34700,car,10,-48.99,0,-1.7,0,4.37,1.77
1,348,34800,car,10,-49.16,0,-1.7,0,4.37,1.77
1,349,34900,car,10,-49.33,0,-1.7,0,4.37,1.77
1,350,35000,car,10,-49.5,0,-1.7,0,4.37,1.77
1,351,35100,car,10,-49.67,0,-1.7,0,4.37,1.77
1,352,35200,car,10,-49.84,0,-1.7,0,4.37,1.77
1,353,35300,car,10,-50.01,0,-1.7,0,4.37,1.77
1,354,35400,car,10,-50.18,0,-1.7,0,4.37,1.77
1,355,35500,car,10,-50.35,0,-1.7,0,4.37,1.77
1,356,35600,car,10,-50.52,0,-1.7,0,4.37,1.77
1,357,35700,car,10,-50.69,0,-1.7,0,4.37,1.77
1,358,35800,car,10,-50.86,0,-1.7,0,4.37,1.77
1,359,35900,car,10,-51.03,0,-1.7,0,4.37,1.77
1,360,36000,car,10,-51.2,0,-1.7,0,4.37,1.77
1,361,36100,car,10,-51.37,0,-1.7,0,4.37,1.77
1,362,36200,car,10,-51.54,0,-1.7,0,4.37,1.77
1,363,36300,car,10,-51.71,0,-1.7,0,4.37,1.77
1,364,36400,car,10,-51.88,0,-1.7,0,4.37,1.77
1,365,36500,car,10,-52.05,0,-1.7,0,4.37,1.77
1,366,36600,car,10,-52.22,0,-1.7,0,4.37,1.77
1,367,36700,car,10,-52.39,0,-1.7,0,4.37,1.77
1,368,36800,car,10,-52.56,0,-1.7,0,4.37,1.77
1,369,36900,car,10,-52.73,0,-1.7,0,4.37,1.77
1,370,37000,car,10,-52.9,0,-1.7,0,4.37,1.77
1,371,37100,car,10,-53.07,0,-1.7,0,4.37,1.77
1,372,37200,car,10,-53.24,0,-1.7,0,4.37,1.77
1,373,37300,car,10,-53.41,0,-1.7,0,4.37,1.77
1,374,37400,car,10,-53.58,0,-1.7,0,4.37,1.77
1,375,37500,car,10,-53.75,0,-1.7,0,4.37,1.77
1,376,37600,car,10,-53.92,0,-1.7,0,4.37,1.77
1,377,37700,car,10,-54.09,0,-1.7,0,4.37,1.77
1,378,37800,car,10,-54.26,0,-1.7,0,4.37,1.77
1,379,37900,car,10,-54.43,0,-1.7,0,4.37,1.77
1,380,38000,car,10,-54.6,0,-1.7,0,4.37,1.77
1,381,38100,car,10,-54.77,0,-1.7,0,4.37,1.77
1,382,38200,car,10,-54.94,0,-1.7,0,4.37,1.77
1,383,38300,car,10,-55.11,0,-1.7,0,4.37,1.77
1,384,38400,car,10,-55.28,0,-1.7,0,4.37,1.77
1,385,38500,car,10,-55.45,0,-1.7,0,4.37,1.77
1,386,38600,car,10,-55.62,0,-1.7,0,4.37,1.77
1,387,38700,car,10,-55.79,0,-1.7,0,4.37,1.77
1,388,38800,car,10,-55.96,0,-1.7,0,4.37,1.77
1,389,38900,car,10,-56.13,0,-1.7,0,4.37,1.77
1,390,39000,car,10,-56.3,0,-1.7,0,4.37,1.77
1,391,39100,car,10,-56.47,0,-1.7,0,4.37,1.77
1,392,39200,car,10,-56.64,0,-1.7,0,4.37,1.77
1,393,39300,car,10,-56.81,0,-1.7,0,4.37,1.77
1,394,39400,car,10,-56.98,0,-1.7,0,4.37,1.77
1,395,39500,car,10,-57.15,0,-1.7,0,4.37,1.77
1,396,39600,car,10,-57.32,0,-1.7,0,4.37,1.77
1,397,39700,car,10,-57.49,0,-1.7,0,4.37,1.77
1,398,39800,car,10,-57.66,0,-1.7,0,4.37,1.77
1,399,39900,car,10,-57.83,0,-1.7,0,4.37,1.77
1,400,40000,car,10,-58,0,-1.7,0,4.37,1.77
1,401,40100,car,10,-58.17,0,-1.7,0,4.37,1.77
1,402,40200,car,10,-58.34,0,-1.7,0,4.37,1.77
1,403,40300,car,10,-58.51,0,-1.7,0,4.37,1.77
1,404,40400,car,10,-58.68,0,-1.7,0,4.37,1.77
1,405,40500,car,10,-58.85,0,-1.7,0,4.37,1.77
1,406,40600,car,10,-59.02,0,-1.7,0,4.37,1.77
1,407,40700,car,10,-59.19,0,-1.7,0,4.37,1.77
1,408,40800,car,10,-59.36,0,-1.7,0,4.37,1.77
1,409,40900,car,10,-59.53,0,-1.7,0,4.37,1.77
1,410,41000,car,10,-59.7,0,-1.7,0,4.37,1.77
1,411,41100,car,10,-59.87,0,-1.7,0,4.37,1.77
1,412,41200,car,10,-60.04,0,-1.7,0,4.37,1.77
1,413,41300,car,10,-60.21,0,-1.7,0,4.37,1.77
1,414,41400,car,10,-60.38,0,-1.7,0,4.37,1.77
1,415,41500,car,10,-60.55,0,-1.7,0,4.37,1.77
1,416,41600,car,10,-60.72,0,-1.7,0,4.37,1.77
1,417,41700,car,10,-60.89,0,-1.7,0,4.37,1.77
1,418,41800,car,10,-61.06,0,-1.7,0,4.37,1.77
1,419,41900,car,10,-61.23,0,-1.7,0,4.37,1.77
1,420,42000,car,10,-61.4,0,-1.7,0,4.37,1.77
1,421,42100,car,10,-61.57,0,-1.7,0,4.37,1.77
1,422,42200,car,10,-61.74,0,-1.7,0,4.37,1.77
1,423,42300,car,10,-61.91,0,-1.7,0,4.37,1.77
